id,site_id_no,station_cd,address,adm_cd,adm_nm,hadm_cd,hadm_nm,badm_cd,badm_nm,wgs_x,wgs_y,year
1232,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2012
1233,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2013
1234,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2014
1235,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2015
1236,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2016
1237,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2017
1238,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2018
1239,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2019
1240,131194,A,경기 안산시 단원구 원선로 91 ,31092,안산시 단원구,4127355500,백운동,4127310800,원곡동,126.801774,37.3316645,2020
1241,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2001
1242,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2002
1243,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2003
1244,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2004
1245,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2005
1246,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2006
1247,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2007
1248,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2008
1249,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2009
1250,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2010
1251,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2011
1252,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2012
1253,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2013
1254,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2014
1255,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2015
1256,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2016
1257,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2017
1258,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2018
1259,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2019
1260,131195,A,경기 안산시 상록구 성호로 326 ,31091,안산시 상록구,4127157000,부곡동,4127110700,부곡동,126.8609908,37.3317809,2020
1261,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2002
1262,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2003
1263,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2004
1264,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2005
1265,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2006
1266,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2007
1267,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2008
1268,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2009
1269,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2010
1270,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2011
1271,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2012
1272,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2013
1273,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2014
1274,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2015
1275,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2016
1276,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2017
1277,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2018
1278,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2019
1279,131196,A,경기 안산시 단원구 대부중앙로 97-9,31092,안산시 단원구,4127361000,대부동,4127311100,대부북동,126.585195,37.2435475,2020
1280,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2004
1281,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2005
1282,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2006
1283,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2007
1284,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2008
1285,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2009
1286,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2010
1287,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2011
1288,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2012
1289,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2013
1290,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2014
1291,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2015
1292,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2016
1293,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2017
1294,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2018
1295,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2019
1296,131197,A,경기 안산시 단원구 안산천남로 119,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.8334886,37.3049676,2020
1297,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2009
1298,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2010
1299,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2011
1300,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2012
1301,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2013
1302,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2014
1303,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2015
1304,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2016
1305,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2017
1306,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2018
1307,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2019
1308,131198,B,경기 안산시 단원구 고잔동 554-1,31092,안산시 단원구,4127353500,호수동,4127310100,고잔동,126.82812,37.31666,2020
1309,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2001
1310,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2002
1311,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2003
1312,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2004
1313,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2005
1314,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2006
1315,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2007
1316,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2008
1317,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2009
1318,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2010
1319,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2011
1320,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2012
1321,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2013
1322,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2014
1323,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2015
1324,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2016
1325,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2017
1326,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2018
1327,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2019
1328,131201,A,경기 과천시 코오롱로 53 ,31110,과천시,4129053000,별양동,4129010900,별양동,126.994483,37.4239082,2020
1329,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2001
1330,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2002
1331,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2003
1332,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2004
1333,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2005
1334,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2006
1335,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2007
1336,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2008
1337,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2009
1338,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2010
1339,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2011
1340,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2012
1341,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2013
1342,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2014
1343,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2015
1344,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2016
1345,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2017
1346,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2018
1347,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2019
1348,131202,A,경기 과천시 과천동 249,31110,과천시,4129055000,과천동,4129010500,과천동,127.0031326,37.4489678,2020
1349,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2001
1350,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2002
1351,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2003
1352,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2004
1353,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2005
1354,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2006
1355,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2007
1356,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2008
1357,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2009
1358,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2010
1359,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2011
1360,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2012
1361,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2013
1362,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2014
1363,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2015
1364,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2016
1365,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2017
1366,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2018
1367,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2019
1368,131211,A,경기 구리시 아차산로 439,31120,구리시,4131054100,교문1동,4131010400,교문동,127.1299366,37.5943722,2020
1369,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2002
1370,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2003
1371,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2004
1372,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2005
1373,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2006
1374,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2007
1375,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2008
1376,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2009
1377,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2010
1378,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2011
1379,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2012
1380,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2013
1381,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2014
1382,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2015
1383,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2016
1384,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2017
1385,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2018
1386,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2019
1387,131212,A,경기 구리시 동구릉로 217-14 ,31120,구리시,4131052000,동구동,4131010300,인창동,127.1384921,37.6184026,2020
1388,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2001
1389,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2002
1390,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2003
1391,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2004
1392,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2005
1393,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2006
1394,131221,A,경기 경기 의왕시 오전동 892,31170,의왕시,4143053000,오전동,4143010500,오전동,126.9735792,37.3503731,2007
1395,131222,A,경기 의왕시 덕영대로 166 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9573035,37.3177111,2020
1396,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2003
1397,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2004
1398,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2005
1399,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2006
1400,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2007
1401,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2008
1402,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2009
1403,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2010
1404,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2011
1405,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2012
1406,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2013
1407,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2014
1408,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2015
1409,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2016
1410,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2017
1411,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2018
1412,131222,A,경기 의왕시 부곡중앙남1길 19 ,31170,의왕시,4143052000,부곡동,4143010300,삼동,126.9504091,37.3194072,2019
1413,131223,A,경기 의왕시 시청로11,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9690955,37.3447925,2018
1414,131223,A,경기 의왕시 시청로11,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9690955,37.3447925,2019
1415,131223,A,경기 의왕시 시청로11,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9690955,37.3447925,2020
1416,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2007
1417,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2008
1418,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2009
1419,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2010
1420,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2011
1421,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2012
1422,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2013
1423,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2014
1424,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2015
1425,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2016
1426,131223,A,경기 의왕시 사그내길 11 ,31170,의왕시,4143051000,고천동,4143010100,고천동,126.9757821,37.347734,2017
1427,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2001
1428,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2002
1429,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2003
1430,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2004
1431,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2005
1432,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2006
1433,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2007
1434,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2008
1435,131231,A,경기 시흥시 정왕대로233번길 19 ,31150,시흥시,4139059100,정왕1동,4139013200,정왕동,126.7401276,37.3466573,2009
