,site_id,station_cd,address,adm_cd,adm_nm,hadm_cd,hadm_nm,badm_cd,badm_nm,wgs_x,wgs_y,year
7518,336523,D,전남 신안군 흑산면 가거도리 산 4,36480,신안군,4691036000,흑산면,4691036032,흑산면 가거도리,125.0989,34.0949,2019
7519,336523,D,전남 신안군 흑산면 가거도리 산 4,36480,신안군,4691036000,흑산면,4691036032,흑산면 가거도리,125.0989,34.0949,2020
7520,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2001
7521,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2002
7522,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2003
7523,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2004
7524,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2005
7525,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2006
7526,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2007
7527,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2008
7528,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2009
7529,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2010
7530,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2011
7531,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2012
7532,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2013
7533,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2014
7534,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2015
7535,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2016
7536,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2017
7537,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2018
7538,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2019
7539,336531,A,전남 무안군 무안읍 성내1길 2,36420,무안군,4684025000,무안읍,4684025021,무안읍 성내리,126.4762932,34.9904304,2020
7540,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2001
7541,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2002
7542,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2003
7543,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2004
7544,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2005
7545,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2006
7546,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2007
7547,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2008
7548,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2009
7549,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2010
7550,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2011
7551,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2012
7552,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2013
7553,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2014
7554,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2015
7555,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2016
7556,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2017
7557,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2018
7558,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2019
7559,336541,A,전남 강진군 강진읍 동성리 501-14,36390,강진군,4681025000,강진읍,4681025021,강진읍 동성리,126.77115,34.6444,2020
7560,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2001
7561,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2002
7562,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2003
7563,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2004
7564,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2005
7565,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2006
7566,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2007
7567,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2008
7568,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2009
7569,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2010
7570,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2011
7571,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2012
7572,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2013
7573,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2014
7574,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2015
7575,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2016
7576,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2017
7577,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2018
7578,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2019
7579,336551,A,전남 곡성군 곡성읍 학정3길 6,36320,곡성군,4672025000,곡성읍,4672025022,곡성읍 학정리,127.2899,35.2833,2020
7580,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2001
7581,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2002
7582,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2003
7583,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2004
7584,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2005
7585,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2006
7586,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2007
7587,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2008
7588,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2009
7589,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2010
7590,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2011
7591,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2012
7592,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2013
7593,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2014
7594,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2015
7595,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2016
7596,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2017
7597,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2018
7598,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2019
7599,336561,A,전남 구례군 구례읍 동편제길 30,36330,구례군,4673025000,구례읍,4673025023,구례읍 백련리,127.4611173,35.2159159,2020
7600,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2001
7601,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2002
7602,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2003
7603,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2004
7604,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2005
7605,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2006
7606,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2007
7607,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2008
7608,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2009
7609,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2010
7610,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2011
7611,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2012
7612,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2013
7613,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2014
7614,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2015
7615,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2016
7616,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2017
7617,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2018
7618,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2019
7619,336571,A,전남 보성군 벌교읍 체육공원길 35,36360,보성군,4678025300,벌교읍,4678025321,벌교읍 벌교리,127.3475785,34.8417651,2020
7620,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2001
7621,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2002
7622,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2003
7623,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2004
7624,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2005
7625,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2006
7626,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2007
7627,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2008
7628,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2009
7629,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2010
7630,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2011
7631,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2012
7632,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2013
7633,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2014
7634,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2015
7635,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2016
7636,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2017
7637,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2018
7638,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2019
7639,336901,C,전남 영암군 삼호읍 용당리 2169-1,36410,영암군,4683025300,삼호읍,4683025329,삼호읍 용당리,126.3922152,34.7717133,2020
7640,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2001
7641,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2002
7642,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2003
7643,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2004
7644,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2005
7645,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2006
7646,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2007
7647,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2008
7648,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2009
7649,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2010
7650,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2011
7651,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2012
7652,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2013
7653,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2014
7654,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2015
7655,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2016
7656,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2017
7657,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2018
7658,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2019
7659,336902,C,전남 광양시 컨부두로 316,36060,광양시,4623051500,골약동,4623010200,황길동,127.6676621,34.9076064,2020
7660,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2001
7661,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2002
7662,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2003
7663,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2004
7664,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2005
7665,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2006
7666,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2007
7667,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2008
7668,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2009
7669,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2010
7670,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2011
7671,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2012
7672,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2013
7673,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2014
7674,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2015
7675,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2016
7676,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2017
7677,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2018
7678,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2019
7679,336903,C,전남 여수시 여객선터미널길 17,36020,여수시,4613057000,중앙동,4613010800,교동,127.7325855,34.73881,2020
7680,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2001
7681,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2002
7682,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2003
7683,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2004
7684,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2005
7685,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2006
7686,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2007
7687,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2008
7688,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2009
7689,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2010
7690,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2011
7691,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2012
7692,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2013
7693,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2014
7694,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2015
7695,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2016
7696,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2017
7697,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2018
7698,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2019
7699,339111,A,제주 제주시 광양9길 10 시청별관 3층 옥상,39010,제주시,5011054000,이도2동,5011010400,이도이동,126.531444,33.4997611,2020
7700,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2001
7701,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2002
7702,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2003
7703,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2004
7704,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2005
7705,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2006
7706,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2007
7707,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2008
7708,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2009
7709,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2010
7710,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2011
7711,339112,A,제주 제주시 문연로 30,39010,제주시,5011065000,연동,5011013700,연동,126.5004687,33.4887967,2012
